name,RA_ICRS,DE_ICRS,r50,r50_arcmin,rmax_arcmin,diamMAX_arcmin,N,pmRA,e_pmRA,pmDE,e_pmDE,Vr,e_Vr,Nvr,Plx,e_Plx,sigPM,flagdispPM,age,e_age,dist_iso,e_dist_iso,FeH,e_FeH,Av,e_Av,AG,e_AG,dist_PLX,e_dist_PLX,Diam_pc,DiamMax_pc,delta_dist,likelihood,BIC,prior_FEH,prior_AV,REF
fof_sc0676,149.023,-60.1759,0.047,2.83,6.131,12.263,111,-5.871,0.217,5.184,0.2,-0.555,0.922,5,0.295,0.081,0.294,1,9.516,0.049,2411,148,-0.039,0.079,0.658,0.071,0.917,0.447,3332,192,6,12,-921,-262.678,544.194,1,1,3
fof_sc0733,111.0706,-20.2451,0.114,6.84,14.463,28.926,314,-2.433,0.32,3.018,0.278,56.303,0.573,2,0.305,0.061,0.424,1,7.689,0.23,2706,188,-0.112,0.084,1.036,0.053,1.036,0.053,3248,190,13,28,-542,-473.707,970.412,1,1,3
fof_sc0780,148.3179,-57.4375,0.107,6.401,10.915,21.83,218,-5.6,0.264,3.538,0.249,8.315,1.05,2,0.323,0.064,0.363,1,8.012,0.244,2136,163,0.011,0.083,1.801,0.103,1.801,0.103,2961,154,12,19,-825,-467.857,957.252,1,1,3
fof_sc0782,153.9732,-59.0329,0.054,3.266,6.844,13.688,145,-7.068,0.306,3.881,0.257,17.051,1.239,2,0.28,0.055,0.4,1,7.996,0.277,2509,244,0.001,0.072,1.433,0.217,1.433,0.217,3630,239,7,15,-1121,-341.064,702.035,1,1,3
fof_sc0866,261.7651,-39.4033,0.047,2.815,6.482,12.964,135,2.938,0.213,0.477,0.19,-13.185,1.132,4,0.377,0.092,0.285,1,9.465,0.063,2233,181,0.094,0.066,2.184,0.073,2.184,0.073,2629,161,5,10,-396,-425.332,870.285,1,1,3
fof_sc0921,35.5723,58.0007,0.16,9.585,15.591,31.182,201,-1.038,0.34,-0.364,0.289,,,0,0.271,0.056,0.446,1,8.196,0.563,2675,182,-0.195,0.058,2.207,0.081,2.207,0.081,3593,335,21,33,-918,-370.989,763.191,1,1,3
fof_sc0939,116.4492,-25.5021,0.137,8.247,12.884,25.769,175,-1.933,0.287,2.886,0.322,,,0,0.233,0.034,0.431,1,7.451,0.203,3321,188,-0.233,0.092,1.21,0.047,1.21,0.047,4293,404,21,33,-972,-543.033,1106.724,1,1,3
fof_sc0942,119.7341,-29.5674,0.185,11.125,16.81,33.621,631,-2.372,0.247,3.099,0.335,68.405,0.913,5,0.233,0.06,0.416,1,7.536,0.532,3125,457,-0.196,0.081,1.506,0.313,1.506,0.313,4284,462,28,42,-1159,-336.607,699.004,1,1,3
fof_sc0967,120.1456,-30.9845,0.121,7.287,11.244,22.488,202,-2.528,0.293,3.118,0.242,,,0,0.24,0.046,0.38,1,7.254,0.268,3265,215,-0.134,0.103,1.249,0.124,1.249,0.124,4124,396,18,27,-859,-419.591,860.415,1,1,3
fof_sc1036,164.5817,-60.7233,0.123,7.364,10.774,21.547,68,-5.937,0.251,2.202,0.227,,,0,0.267,0.022,0.339,1,8.378,0.834,3261,271,0.155,0.164,1.417,0.32,1.034,0.454,3766,220,17,24,-505,-582.29,1181.458,1,1,3
fof_sc1049,160.5679,-59.9463,0.074,4.451,7.187,14.373,50,-5.927,0.534,2.519,0.205,25.196,0.86,3,0.309,0.031,0.572,1,6.93,0.209,3098,135,0.191,0.238,0.945,0.366,0.727,0.428,3259,134,9,14,-161,-683.587,1382.823,1,1,3
fof_sc1086,167.4412,-60.7189,0.072,4.309,6.897,13.794,198,-6.156,0.341,1.988,0.254,,,0,0.23,0.05,0.425,1,6.945,0.482,3842,290,0.225,0.241,1.782,0.282,1.655,0.455,4314,453,11,18,-472,-471.203,963.558,1,1,3
fof_sc1103,170.5429,-61.5219,0.066,3.93,7.622,15.244,250,-5.778,0.45,1.413,0.237,,,0,0.274,0.056,0.509,1,6.897,0.12,3257,327,0.045,0.173,2.314,0.042,2.227,0.441,3606,260,9,16,-349,-424.291,870.667,1,1,3
fof_sc1115,178.8581,-62.9575,0.06,3.622,5.409,10.818,186,-5.861,0.352,0.698,0.273,-17.94,0.504,2,0.229,0.052,0.446,1,7.04,0.47,3868,208,0.351,0.142,1.703,0.099,1.363,0.47,4267,343,9,14,-399,-524.164,1069.231,1,1,3
fof_sc1120,177.8684,-62.823,0.066,3.989,5.788,11.575,145,-6.325,0.369,0.932,0.285,,,0,0.271,0.056,0.466,1,7.018,0.087,3175,350,0.031,0.134,1.649,0.176,1.681,0.553,3608,270,9,13,-433,-445.153,910.214,1,1,3
fof_sc1142,197.6447,-63.3951,0.063,3.775,8.32,16.64,172,-6.405,0.265,-1.121,0.22,,,0,0.25,0.055,0.345,1,8.795,0.063,4313,471,0.224,0.14,3.399,0.076,2.379,0.279,3955,502,9,20,357,-236.539,493.668,1,1,3
fof_sc1160,202.0965,-63.477,0.08,4.805,6.836,13.671,163,-6.829,0.417,-1.396,0.213,,,0,0.257,0.054,0.468,1,7.095,0.623,3563,336,0.048,0.16,2.13,0.174,2.206,0.381,3818,352,11,16,-255,-603.927,1228.228,1,1,3
fof_sc1174,219.3662,-61.0757,0.067,3.992,6.919,13.838,141,-5.3,0.272,-2.936,0.396,-61.452,0.72,2,0.273,0.058,0.481,1,6.916,0.53,3560,287,0.049,0.17,2.742,0.152,1.613,1.176,3594,299,9,15,-34,-479.071,977.937,1,1,3
fof_sc1175,223.9009,-60.5244,0.055,3.306,5.92,11.84,191,-5.189,0.221,-3.356,0.341,,,0,0.289,0.106,0.407,1,6.749,0.07,3202,256,0.165,0.106,3.504,0.084,2.157,0.587,3308,278,7,12,-106,-251.139,523.288,1,1,3
fof_sc1199,263.3893,-34.4398,0.052,3.104,7.218,14.436,171,-0.584,0.272,-1.511,0.174,-12.02,0.33,7,0.255,0.091,0.323,1,7.373,0.541,3297,577,0.378,0.133,3.693,0.106,1.661,0.59,3801,413,7,16,-504,-214.689,449.945,1,1,3
fof_sc1200,264.3375,-33.8505,0.044,2.615,6.758,13.516,103,-0.815,0.329,-2.009,0.2,,,0,0.261,0.084,0.385,1,8.894,0.085,3870,599,0.343,0.095,3.723,0.115,2.583,0.291,3736,580,6,15,133,-200.08,418.7,1,1,3
fof_sc1209,271.2959,-23.802,0.079,4.716,9.005,18.01,223,-0.147,0.298,-1.522,0.316,,,0,0.303,0.064,0.434,1,6.791,0.055,2931,247,0.104,0.13,2.951,0.147,2.202,0.526,3242,320,9,17,-311,-315.36,652.349,1,1,3
fof_sc1211,271.2358,-23.7088,0.109,6.523,10.885,21.769,161,-0.037,0.246,-1.531,0.347,-0.076,0.342,4,0.367,0.039,0.425,1,7.088,0.143,2389,186,0.377,0.141,2.006,0.075,1.76,0.706,2741,198,11,18,-352,-545.337,1111,1,1,3
fof_sc1218,273.9659,-18.0917,0.047,2.82,5.05,10.101,168,-0.061,0.228,-1.22,0.307,,,0,0.357,0.089,0.382,1,6.892,0.443,2578,201,0.259,0.17,2.662,0.191,1.932,0.96,2765,159,5,9,-187,-342.381,705.257,1,1,3
fof_sc1221,280.55,-6.2368,0.076,4.542,8.801,17.603,175,-0.515,0.24,-2.415,0.278,,,0,0.269,0.044,0.367,1,7.324,0.394,2055,252,0.181,0.088,1.928,0.123,1.928,0.123,3702,355,10,19,-1647,-520.766,1062.192,1,1,3
fof_sc1241,283.1428,-0.4228,0.059,3.544,5.879,11.758,149,-1.68,0.256,-4.18,0.323,41.792,0.304,3,0.247,0.054,0.412,1,8.795,0.182,3369,334,0.225,0.129,3.694,0.098,2.231,0.426,4019,528,9,14,-650,-286.813,593.641,1,1,3
fof_sc1281,295.813,20.4999,0.1,6.025,9.675,19.35,86,-2.958,0.306,-5.767,0.177,15.519,0.572,2,0.254,0.042,0.353,1,6.748,0.048,3345,276,0.048,0.228,3.427,0.081,1.721,0.909,3931,431,14,23,-586,-331.53,680.878,1,1,3
fof_sc1306,314.0825,45.1976,0.157,9.446,15.726,31.452,218,-2.927,0.346,-3.936,0.297,-41.884,0.814,8,0.285,0.04,0.456,1,8.727,0.836,3031,311,0.012,0.163,2.212,0.181,1.899,0.512,3465,263,20,32,-434,-597.991,1217.521,1,1,3
fof_sc1329,25.3405,61.4912,0.342,20.53,29.968,59.936,1243,-1.289,0.235,-0.258,0.185,-64.162,0.457,5,0.302,0.054,0.299,1,7.096,0.046,2817,69,0.168,0.146,2.341,0.124,1.922,0.607,3243,187,39,57,-426,-483.597,995.696,1,1,3
fof_sc1332,26.8506,60.5132,0.365,21.879,36.338,72.675,676,-1.015,0.219,-0.435,0.176,-56.742,0.635,4,0.316,0.041,0.281,1,7.773,0.2,2697,65,0.051,0.116,1.778,0.064,1.485,0.448,3103,173,40,66,-406,-623.617,1273.299,1,1,3
fof_sc1342,23.5035,61.6813,0.21,12.617,18.429,36.857,650,-1.485,0.26,-0.257,0.229,-44.32,0.382,5,0.311,0.066,0.347,1,7.001,0.074,2761,301,-0.089,0.211,2.275,0.109,1.912,0.498,3158,199,24,34,-397,-428.075,882.059,1,1,3
fof_sc1352,29.3004,60.5138,0.304,18.238,25.915,51.83,235,-1.006,0.326,-0.362,0.154,-73.739,0.384,3,0.289,0.034,0.361,1,7.289,0.328,2392,200,-0.217,0.103,2.387,0.138,2.387,0.138,3423,222,37,52,-1031,-621.498,1264.834,1,1,3
fof_sc1355,46.0233,57.7738,0.294,17.636,29.096,58.191,233,-0.235,0.33,-0.381,0.267,-56.181,1.055,7,0.323,0.04,0.425,1,6.998,0.629,2731,158,-0.108,0.098,2.74,0.043,2.326,0.346,3081,225,32,53,-350,-416.385,854.575,1,1,3
fof_sc1367,76.4435,39.947,0.118,7.108,12.359,24.718,377,0.246,0.486,-1.516,0.288,-9.926,0.855,4,0.245,0.091,0.565,1,7.704,0.351,3267,152,-0.102,0.134,1.52,0.036,1.288,0.389,4044,509,17,30,-777,-296.962,617.652,1,1,3
fof_sc1370,91.4011,25.2535,0.235,14.093,22.118,44.236,310,0.233,0.298,-1.604,0.325,18.355,2.663,5,0.258,0.043,0.441,1,8.774,0.577,3369,229,-0.113,0.076,1.183,0.078,0.881,0.362,3815,408,32,50,-446,-385.242,793.431,1,1,3
fof_sc1372,90.5014,28.8627,0.265,15.926,24.53,49.06,398,0.251,0.304,-1.518,0.283,13.374,0.641,5,0.264,0.045,0.415,1,7.49,0.574,3100,244,-0.216,0.129,1.239,0.084,0.803,0.327,3784,363,36,55,-684,-378.435,780.815,1,1,3
fof_sc1374,91.5845,26.4668,0.19,11.407,19.114,38.228,385,0.173,0.442,-1.619,0.372,-4.654,0.485,9,0.267,0.052,0.578,1,8.646,0.486,3376,294,-0.121,0.372,1.433,0.165,0.949,0.314,3704,372,25,42,-328,-352.967,729.746,1,1,3
fof_sc1381,97.6173,16.8815,0.169,10.117,16.235,32.47,577,-0.117,0.373,-1.021,0.457,55.057,1.195,5,0.261,0.082,0.59,1,8.098,0.689,3270,116,-0.008,0.098,1.551,0.141,0.936,0.363,3768,468,23,36,-498,-265.863,557.158,1,1,3
fof_sc1388,101.3322,6.7944,0.149,8.94,13.975,27.949,402,-0.286,0.329,-0.383,0.423,63.797,1.017,7,0.237,0.068,0.536,1,8.809,0.588,3725,513,-0.189,0.135,1.434,0.233,1.093,0.457,4157,558,22,34,-432,-288.138,600.262,1,1,3
fof_sc1390,101.9099,5.6271,0.165,9.9,15.064,30.127,648,-0.545,0.398,-0.321,0.439,71.588,0.573,11,0.244,0.109,0.593,1,7.127,0.736,3191,223,-0.173,0.128,1.652,0.186,1.302,0.439,4019,473,24,36,-828,-231.106,488.107,1,1,3
fof_sc1392,102.2292,2.033,0.159,9.542,15.166,30.332,412,-0.355,0.285,-0.076,0.412,74.161,0.942,5,0.237,0.066,0.501,1,7.318,0.786,3846,312,-0.165,0.105,1.579,0.187,1.019,0.575,4280,625,24,38,-434,-303.779,631.642,1,1,3
fof_sc1393,102.7344,1.9139,0.153,9.18,13.815,27.631,245,-0.461,0.301,-0.027,0.258,64.06,1.179,2,0.242,0.06,0.397,1,7.283,0.908,3741,99,-0.177,0.087,1.753,0.196,1.54,0.592,4127,531,23,34,-386,-324.315,670.635,1,1,3
fof_sc1394,103.4471,1.6022,0.106,6.374,9.815,19.63,278,-0.553,0.327,-0.041,0.333,58.299,0.731,3,0.234,0.115,0.466,1,7.364,0.463,3178,293,-0.107,0.049,1.428,0.089,1.01,0.35,4093,590,16,24,-915,-217.984,458.479,1,1,3
fof_sc1398,107.2017,-5.596,0.136,8.159,12.303,24.606,234,-0.93,0.3,0.721,0.376,68.649,0.742,2,0.244,0.051,0.481,1,7.697,0.506,3705,102,-0.108,0.061,1.135,0.077,0.895,0.344,4158,531,20,30,-453,-399.82,821.461,1,1,3
fof_sc1399,107.3773,-5.3698,0.191,11.463,17.369,34.738,207,-0.891,0.304,0.857,0.269,,,0,0.266,0.036,0.406,1,8.771,0.221,3538,176,-0.119,0.056,0.866,0.087,0.692,0.421,3753,363,26,38,-215,-413.916,849.163,1,1,3
fof_sc1401,112.5616,-14.0176,0.336,20.167,31.347,62.694,1558,-1.363,0.221,1.503,0.307,83.762,0.559,14,0.233,0.053,0.378,1,7.274,0.16,3909,201,-0.176,0.07,1.242,0.091,0.702,0.382,4311,512,51,79,-402,-408.168,845.741,1,1,3
fof_sc1402,111.5109,-13.5993,0.154,9.222,14.312,28.624,380,-1.254,0.287,1.379,0.366,,,0,0.255,0.052,0.465,1,8.078,0.309,3573,279,-0.128,0.067,1.22,0.177,0.91,0.413,3883,383,21,33,-310,-384.484,792.728,1,1,3
fof_sc1406,110.3253,-11.7905,0.089,5.349,8.495,16.99,253,-0.569,0.312,0.155,0.258,53.149,0.859,2,0.305,0.147,0.405,1,8.668,0.091,2480,199,-0.124,0.107,1.485,0.063,1.219,0.273,2981,188,10,15,-501,-247.468,517.069,1,1,3
fof_sc1407,110.5066,-11.7601,0.211,12.64,21.346,42.693,241,-1.245,0.196,1.109,0.329,84.127,1.719,3,0.247,0.042,0.383,1,7.895,0.686,3561,364,-0.027,0.246,1.677,0.202,1.285,0.474,3966,409,30,50,-405,-509.138,1040.215,1,1,3
fof_sc1408,110.1085,-9.9092,0.105,6.305,9.766,19.532,215,-1.184,0.32,0.967,0.379,,,0,0.227,0.061,0.496,1,8.65,0.356,4169,301,-0.187,0.228,1.377,0.167,1.002,0.263,4250,462,16,25,-81,-422.944,867.371,1,1,3
fof_sc1414,116.4185,-19.1378,0.186,11.145,17.4,34.801,301,-1.841,0.316,2.264,0.268,,,0,0.251,0.05,0.415,1,7.938,0.504,3445,117,-0.101,0.093,1.221,0.234,0.994,0.307,3973,370,26,41,-528,-455.571,933.971,1,1,3
fof_sc1420,115.7241,-20.2192,0.164,9.842,16.213,32.426,268,-2.158,0.285,2.619,0.299,58.332,0.363,4,0.259,0.05,0.413,1,7.419,0.103,3240,132,-0.073,0.066,1.394,0.057,1.195,0.388,3813,327,22,36,-573,-399.444,821.251,1,1,3
fof_sc1422,118.541,-22.7642,0.166,9.98,14.693,29.387,259,-2.166,0.321,2.445,0.297,86.116,0.643,2,0.253,0.046,0.437,1,7.936,0.435,3373,48,0.029,0.081,1.026,0.141,0.907,0.406,3966,398,24,34,-593,-387.89,798.008,1,1,3
fof_sc1429,119.3977,-28.5418,0.199,11.945,19.899,39.798,301,-2.308,0.2,2.866,0.25,78.594,1.756,2,0.246,0.033,0.32,1,8.244,0.332,3471,108,-0.042,0.088,1.237,0.081,1.014,0.487,4074,354,29,48,-603,-521.091,1065.011,1,1,3
fof_sc1431,120.7103,-28.5608,0.095,5.706,9.112,18.224,269,-2.855,0.389,2.483,0.342,36.306,0.56,2,0.308,0.099,0.518,1,8.32,0.38,2515,122,-0.084,0.085,1.234,0.219,0.952,0.376,3215,173,11,18,-700,-288.727,599.832,1,1,3
fof_sc1437,124.1061,-33.6623,0.245,14.722,22.086,44.172,651,-2.601,0.248,3.041,0.363,64.672,0.931,12,0.237,0.035,0.44,1,8.508,0.284,3631,182,-0.136,0.082,1.13,0.115,0.875,0.45,4207,373,37,55,-576,-425.82,877.553,1,1,3
fof_sc1441,123.9763,-34.308,0.163,9.757,16.343,32.686,214,-2.716,0.276,2.996,0.281,55.98,1.303,5,0.24,0.032,0.394,1,8.776,0.328,3540,286,0.082,0.194,0.86,0.138,0.758,0.418,4069,338,24,39,-529,-391.675,804.813,1,1,3
fof_sc1454,123.3943,-32.326,0.126,7.537,10.639,21.278,496,-2.575,0.32,2.886,0.398,64.289,0.672,5,0.223,0.07,0.511,1,7.71,0.645,3998,403,-0.089,0.135,1.325,0.104,0.97,0.457,4358,517,20,27,-360,-301.011,626.849,1,1,3
fof_sc1455,123.3599,-32.8761,0.112,6.699,10.201,20.401,165,-2.507,0.277,2.738,0.37,,,0,0.223,0.038,0.462,1,8.676,0.177,3942,188,-0.057,0.072,1.202,0.138,1.033,0.411,4432,457,18,27,-490,-422.674,865.771,1,1,3
fof_sc1457,122.0953,-29.6635,0.118,7.108,10.727,21.453,196,-2.414,0.314,2.969,0.325,73.665,1.01,3,0.228,0.046,0.452,1,7.186,0.738,3843,152,-0.165,0.111,1.562,0.162,1.19,0.713,4390,441,19,28,-547,-390.566,802.245,1,1,3
fof_sc1480,143.1621,-50.8366,0.115,6.888,10.346,20.693,153,-4.759,0.349,3.774,0.33,,,0,0.241,0.043,0.481,1,7.075,0.523,3516,229,0.099,0.196,2.557,0.229,1.972,0.46,4069,394,17,25,-553,-411.148,842.419,1,1,3
fof_sc1482,143.7271,-50.1783,0.117,6.992,10.751,21.501,74,-4.936,0.313,3.537,0.259,18.781,2.524,3,0.294,0.03,0.406,1,8.228,0.742,3184,147,-0.089,0.174,2.065,0.118,1.568,0.387,3405,221,14,22,-221,-578.899,1175.014,1,1,3
fof_sc1487,160.4924,-58.3729,0.084,5.049,8.253,16.506,195,-6.611,0.302,3.24,0.256,,,0,0.314,0.064,0.396,1,7.108,0.087,2829,189,-0.004,0.112,1.842,0.121,1.755,0.579,3164,182,10,16,-335,-388.962,799.016,1,1,3
fof_sc1490,157.71,-58.263,0.082,4.891,6.879,13.757,127,-6.807,0.41,3.401,0.283,0.334,2.08,4,0.319,0.04,0.498,1,7.241,0.073,2449,112,0.061,0.073,1.05,0.075,1.05,0.075,3116,160,9,13,-667,-502.209,1023.795,1,1,3
fof_sc1578,179.7607,-62.1791,0.106,6.38,9.873,19.747,102,-6.117,0.453,0.711,0.22,,,0,0.243,0.023,0.503,1,7.124,0.092,3442,147,0.192,0.133,1.552,0.137,1.312,0.461,4101,292,16,24,-659,-634.719,1287.938,1,1,3
fof_sc1582,179.0741,-62.2585,0.078,4.654,6.954,13.908,130,-6.444,0.5,0.792,0.273,-12.564,1.711,2,0.223,0.027,0.569,1,7.087,0.567,4151,147,0.219,0.152,1.778,0.29,1.169,0.485,4478,372,13,19,-327,-539.705,1098.88,1,1,3
fof_sc1595,185.5743,-62.5127,0.107,6.402,10.996,21.992,190,-6.622,0.297,0.375,0.278,,,0,0.274,0.036,0.407,1,8.025,0.834,3413,140,0.082,0.13,2.301,0.26,1.996,0.545,3601,286,14,24,-188,-479.57,980.129,1,1,3
fof_sc1599,185.0216,-62.7859,0.07,4.225,6.487,12.974,174,-6.404,0.323,0.175,0.289,-23.033,1.447,2,0.251,0.055,0.434,1,6.922,0.507,3481,214,0.092,0.182,2.318,0.26,1.441,0.777,3936,324,10,15,-455,-461.763,944.162,1,1,3
fof_sc1600,185.2945,-61.7042,0.047,2.816,4.356,8.712,145,-6.393,0.472,0.18,0.298,,,0,0.27,0.061,0.559,1,7.105,0.115,3525,232,0.252,0.161,2.124,0.295,1.739,0.579,3781,304,7,10,-256,-337.617,695.141,1,1,3
fof_sc1614,241.5616,-52.1418,0.054,3.24,6.942,13.884,154,-2.838,0.286,-4.767,0.203,,,0,0.359,0.119,0.35,1,7.091,0.561,2481,209,0.165,0.171,3.283,0.086,2.067,0.725,2842,195,6,12,-361,-197.379,414.907,1,1,3
fof_sc1620,252.9863,-44.2328,0.051,3.052,5.931,11.861,175,-1.342,0.243,-1.113,0.2,,,0,0.328,0.116,0.315,1,9.391,0.211,3824,393,0.234,0.163,3.184,0.333,2.618,0.236,2897,275,6,10,926,-384.345,789.348,1,1,3
fof_sc1625,269.4911,-23.2843,0.072,4.306,9.281,18.562,391,-0.131,0.304,-1.583,0.271,22.824,0.556,5,0.312,0.104,0.407,1,8.904,0.265,3114,432,0.333,0.149,3.879,0.365,2.458,0.361,3166,344,8,18,-52,-273.481,570.837,1,1,3
fof_sc1641,277.9164,-10.1753,0.058,3.468,7.495,14.99,124,-1.209,0.258,-3.254,0.248,33.852,0.616,2,0.32,0.088,0.358,1,6.697,0.526,3397,325,0.152,0.093,4.122,0.057,2.135,0.475,3125,337,7,14,271,-197.419,414.12,1,1,3
fof_sc1692,289.1714,14.1565,0.09,5.406,8.841,17.681,152,-2.169,0.198,-5.371,0.318,31.952,1.401,2,0.244,0.05,0.375,1,6.904,0.505,3926,368,0.269,0.139,2.911,0.071,2.05,0.641,4078,466,13,21,-152,-422.152,864.399,1,1,3
fof_sc1725,299.2694,29.9632,0.144,8.641,13.17,26.34,283,-2.663,0.256,-5.072,0.36,1.728,0.923,8,0.25,0.031,0.442,1,8.883,0.675,3565,360,0.118,0.158,2.259,0.206,1.95,0.523,3979,342,21,31,-414,-559.932,1142.445,1,1,3
fof_sc1728,298.7652,29.9551,0.067,3.997,6.419,12.838,292,-2.365,0.385,-4.895,0.469,1.422,0.627,5,0.24,0.065,0.607,1,7.053,0.703,3806,235,0.152,0.202,2.056,0.225,2.063,0.354,4099,427,10,16,-293,-398.708,820.124,1,1,3
fof_sc1743,298.4226,31.6315,0.048,2.87,4.518,9.037,61,-2.797,0.221,-5.073,0.384,,,0,0.225,0.041,0.443,1,8.869,0.841,4709,289,-0.1,0.195,2.281,0.169,1.991,0.128,4424,574,8,12,284,-386.661,789.765,1,1,3
fof_sc1759,303.7281,37.2362,0.098,5.872,9.766,19.532,143,-3.204,0.307,-5.181,0.255,-37.433,3.801,2,0.254,0.038,0.399,1,7.005,0.666,3142,705,0.059,0.153,2.35,0.241,2.254,0.535,3857,285,14,22,-715,-514.133,1048.117,1,1,3
fof_sc1764,303.8449,38.9571,0.09,5.404,8.623,17.246,103,-2.705,0.329,-4.674,0.358,-38.81,0.959,10,0.23,0.038,0.486,1,6.767,0.044,3924,180,0.035,0.164,2.529,0.123,2.347,0.559,4268,483,14,22,-344,-466.353,951.245,1,1,3
fof_sc1768,310.6336,45.5217,0.142,8.527,15.723,31.445,245,-3.271,0.337,-4.763,0.417,-29.662,0.762,3,0.322,0.057,0.537,1,7.165,0.464,2525,259,-0.053,0.092,2.404,0.198,1.979,0.469,3030,197,16,28,-505,-425.332,872.669,1,1,3
fof_sc1771,307.3652,44.6427,0.079,4.758,14.482,28.965,115,-2.058,0.231,-2.77,0.208,,,0,0.431,0.068,0.311,1,7.133,0.585,2097,116,0.142,0.219,3.029,0.125,2.234,0.777,2338,88,7,20,-241,-205.092,429.163,1,1,3
fof_sc1775,316.7283,47.089,0.166,9.945,15.173,30.347,188,-3.354,0.285,-4.296,0.364,-37.612,0.768,4,0.302,0.025,0.463,1,7.478,0.314,2804,38,0.144,0.057,1.165,0.058,1.195,0.525,3290,178,20,30,-486,-560.824,1142.593,1,1,3
fof_sc1777,315.6007,46.5171,0.142,8.511,13.749,27.499,156,-3.385,0.259,-4.18,0.3,-39.365,1.07,5,0.261,0.033,0.396,1,6.95,0.458,3776,239,-0.081,0.179,2.642,0.387,1.667,0.735,3789,267,19,31,-13,-429.318,878.835,1,1,3
fof_sc1780,321.5308,52.7091,0.082,4.894,10.858,21.716,233,-3.139,0.285,-3.739,0.234,-12.598,1.48,6,0.48,0.107,0.369,1,7.071,0.824,1858,104,0.019,0.161,3.172,0.099,2.35,0.393,1996,64,6,13,-138,-290.683,603.17,1,1,3
fof_sc1785,316.1493,49.3015,0.122,7.338,12.878,25.756,150,-3.078,0.296,-3.896,0.325,-65.351,0.745,6,0.25,0.044,0.44,1,8.794,1.01,4167,736,0.04,0.158,2.937,0.144,2.429,0.27,3924,455,17,30,242,-390.126,800.295,1,1,3
fof_sc1787,322.7451,52.8306,0.099,5.937,11.81,23.621,213,-2.88,0.247,-3.205,0.309,,,0,0.253,0.073,0.396,1,7.094,0.578,2920,162,-0.1,0.038,3.274,0.054,3.274,0.054,3704,372,13,26,-784,-251.087,523.62,1,1,3
fof_sc1789,331.2733,55.1924,0.136,8.187,13.123,26.246,145,-3.013,0.334,-2.683,0.224,-50.222,0.768,2,0.253,0.032,0.402,1,7.062,0.548,3559,267,-0.035,0.11,2.389,0.116,1.899,0.458,3896,320,19,30,-337,-441.208,902.323,1,1,3
fof_sc1798,331.9307,55.6176,0.142,8.526,12.786,25.572,278,-3.345,0.294,-2.965,0.282,-65.721,0.855,5,0.248,0.053,0.407,1,7.064,0.133,3265,233,-0.153,0.082,1.893,0.064,1.535,0.362,4026,375,20,30,-761,-409.711,841.933,1,1,3
fof_sc1807,334.1112,57.8123,0.09,5.423,8.655,17.31,164,-3.492,0.406,-2.799,0.3,-70.992,0.612,3,0.301,0.085,0.505,1,7.171,0.678,2819,339,-0.089,0.107,2.767,0.17,2.341,0.447,3208,237,11,17,-389,-236.447,493.293,1,1,3
fof_sc1809,334.707,57.4257,0.073,4.385,8.099,16.198,153,-4.359,0.271,-3.434,0.315,-84.263,3.14,2,0.342,0.099,0.415,1,8.644,0.645,2707,191,0.092,0.116,2.729,0.191,2.132,0.444,2979,183,8,15,-272,-215.459,451.039,1,1,3
fof_sc1816,341.9583,59.8912,0.173,10.354,19.018,38.036,717,-2.888,0.44,-1.874,0.333,-59.269,0.672,9,0.255,0.079,0.552,1,6.92,0.049,3513,255,-0.091,0.147,3.011,0.054,2.285,0.566,3803,361,23,43,-290,-246.927,520.155,1,1,3
fof_sc1817,342.2691,60.4701,0.155,9.317,16.35,32.7,341,-2.931,0.288,-1.821,0.272,-80.237,0.9,2,0.249,0.078,0.396,1,6.849,0.611,3543,356,0.044,0.211,3.073,0.09,2.009,0.736,3991,375,22,38,-448,-243.424,510.175,1,1,3
fof_sc1821,347.6089,60.9683,0.142,8.51,14.695,29.39,250,-4.202,0.48,-2.07,0.344,-58.762,0.305,2,0.314,0.052,0.59,1,7.001,0.062,2987,181,-0.063,0.108,2.574,0.118,2.392,0.471,3182,166,16,28,-195,-404.571,831.227,1,1,3
fof_sc1822,343.4078,62.8286,0.097,5.823,10.291,20.582,274,-2.243,0.385,-0.991,0.229,-57.24,0.38,2,0.251,0.089,0.448,1,7.109,0.641,2834,183,-0.064,0.139,3.073,0.105,2.223,0.714,3762,368,13,23,-928,-207.857,438.166,1,1,3
fof_sc1825,359.229,62.878,0.221,13.239,19.987,39.974,365,-2.667,0.432,-0.921,0.204,-52.56,0.811,3,0.267,0.039,0.478,1,7.425,0.257,2917,146,-0.062,0.086,1.802,0.056,1.522,0.523,3731,256,29,44,-814,-502.751,1029.102,1,1,3
fof_sc1831,359.1918,63.4663,0.214,12.845,19.76,39.521,120,-2.64,0.545,-0.906,0.141,-72.454,0.759,4,0.241,0.02,0.563,1,7.203,0.327,3315,122,0.133,0.153,2.031,0.121,1.771,0.459,4148,265,31,48,-833,-634.866,1288.883,1,1,3
fof_sc1836,1.3159,63.8433,0.142,8.504,13.975,27.95,146,-2.452,0.386,-0.842,0.25,-83.314,1.056,2,0.266,0.031,0.459,1,7.643,0.115,3117,73,0.074,0.103,1.858,0.093,1.537,0.442,3821,304,19,32,-704,-524.31,1068.555,1,1,3
